customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
8,122,item3,2024-04-23,4,20,6,120
7,122,item3,2024-08-08,6,20,6,120
9,121,item6,2024-04-11,1,1.5,6,9.0
11,123,item3,2024-07-26,9,20,4,80
5,122,item8,2024-03-16,5,40,6,240
8,123,item7,2024-07-22,9,100,5,500
20,122,item3,2024-05-14,4,20,5,100
6,121,item8,2024-03-07,3,40,10,400
14,122,item6,2024-05-13,4,1.5,5,7.5
2,122,item1,2024-04-03,4,212,2,424
5,123,item3,2024-06-09,9,20,1,20
20,123,item3,2024-04-14,7,20,4,80
19,121,item4,2024-04-25,3,52,2,104
13,121,item4,2024-05-02,2,52,10,520
2,122,item3,2024-07-28,5,20,5,100
13,121,item5,2024-03-14,3,110,2,220
1,122,item4,2024-07-30,5,52,9,468
11,123,item4,2024-05-22,7,52,3,156
4,121,item6,2024-07-07,2,1.5,8,12.0
8,123,item3,2024-03-03,9,20,5,100
6,122,item1,2024-07-23,5,212,2,424
3,123,item4,2024-05-07,7,52,10,520
11,123,item6,2024-05-11,9,1.5,5,7.5
2,122,item5,2024-06-06,5,110,5,550
18,122,item5,2024-03-21,4,110,1,110
5,121,item8,2024-03-22,1,40,8,320
7,123,item1,2024-03-18,8,212,2,424
14,121,item8,2024-05-27,1,40,7,280
8,122,item7,2024-03-30,6,100,6,600
20,121,item4,2024-03-04,1,52,10,520
8,123,item6,2024-04-12,9,1.5,5,7.5
5,122,item5,2024-05-26,6,110,10,1100
17,123,item3,2024-05-14,8,20,8,160
20,121,item2,2024-07-24,1,50,9,450
10,123,item2,2024-05-02,9,50,8,400
7,121,item8,2024-08-07,1,40,1,40
6,122,item8,2024-04-04,6,40,4,160
7,123,item8,2024-04-23,7,40,9,360
3,123,item2,2024-05-20,7,50,5,250
10,122,item5,2024-03-12,5,110,6,660
6,123,item5,2024-07-21,9,110,8,880
2,123,item2,2024-06-03,9,50,9,450
11,123,item6,2024-04-23,9,1.5,1,1.5
15,123,item7,2024-04-23,8,100,8,800
4,122,item4,2024-07-09,5,52,9,468
7,123,item6,2024-04-19,7,1.5,9,13.5
10,123,item5,2024-03-10,8,110,10,1100
14,121,item5,2024-05-31,2,110,8,880
11,122,item3,2024-06-27,6,20,3,60
11,121,item1,2024-05-17,3,212,7,1484
20,122,item8,2024-04-19,4,40,2,80
14,121,item2,2024-07-15,3,50,10,500
17,123,item3,2024-05-09,9,20,2,40
18,123,item5,2024-05-17,9,110,1,110
13,122,item1,2024-03-23,4,212,9,1908
9,123,item6,2024-08-06,8,1.5,9,13.5
19,121,item3,2024-04-21,3,20,10,200
16,123,item8,2024-04-24,7,40,7,280
10,123,item4,2024-03-30,8,52,4,208
4,121,item1,2024-03-30,1,212,1,212
6,121,item3,2024-07-18,1,20,6,120
13,123,item3,2024-06-04,8,20,5,100
16,122,item5,2024-06-08,4,110,7,770
3,122,item1,2024-06-17,5,212,9,1908
2,122,item1,2024-08-12,5,212,2,424
13,123,item5,2024-03-05,8,110,3,330
16,121,item3,2024-06-06,1,20,5,100
1,122,item2,2024-03-25,6,50,2,100
9,122,item2,2024-03-12,5,50,5,250
18,121,item2,2024-05-05,2,50,2,100
1,121,item2,2024-04-04,3,50,5,250
16,122,item4,2024-05-09,6,52,4,208
13,123,item6,2024-03-14,7,1.5,7,10.5
13,121,item5,2024-05-22,2,110,8,880
1,122,item6,2024-05-16,4,1.5,7,10.5
14,122,item1,2024-06-05,6,212,1,212
7,123,item7,2024-04-01,7,100,10,1000
11,123,item6,2024-07-08,8,1.5,1,1.5
20,121,item1,2024-03-09,2,212,7,1484
3,122,item2,2024-07-26,6,50,5,250
17,121,item8,2024-07-11,1,40,4,160
2,123,item4,2024-08-08,7,52,5,260
2,122,item6,2024-07-15,4,1.5,10,15.0
13,121,item3,2024-04-26,2,20,5,100
6,121,item7,2024-06-30,3,100,7,700
16,122,item3,2024-06-02,5,20,4,80
18,123,item1,2024-03-05,8,212,1,212
8,121,item2,2024-07-22,2,50,9,450
1,121,item4,2024-06-22,3,52,6,312
15,121,item3,2024-05-02,2,20,6,120
12,121,item4,2024-03-28,2,52,7,364
2,123,item7,2024-04-26,7,100,3,300
3,123,item1,2024-05-08,7,212,10,2120
18,121,item2,2024-05-28,2,50,8,400
5,121,item2,2024-03-19,3,50,8,400
7,123,item8,2024-05-12,8,40,7,280
2,121,item1,2024-08-17,2,212,6,1272
2,122,item6,2024-06-24,4,1.5,2,3.0
14,122,item5,2024-05-07,5,110,8,880
1,123,item8,2024-07-10,7,40,9,360
18,121,item2,2024-06-02,1,50,2,100
9,122,item4,2024-05-31,5,52,10,520
1,123,item5,2024-07-01,8,110,3,330
6,123,item5,2024-03-08,9,110,8,880
13,121,item2,2024-03-07,1,50,10,500
2,122,item1,2024-03-11,6,212,6,1272
14,122,item7,2024-04-29,4,100,3,300
19,122,item1,2024-05-08,4,212,3,636
9,121,item6,2024-04-15,3,1.5,4,6.0
17,121,item5,2024-06-24,1,110,10,1100
7,123,item1,2024-05-02,8,212,8,1696
15,121,item5,2024-07-01,2,110,6,660
8,123,item3,2024-08-08,8,20,8,160
14,122,item8,2024-03-16,5,40,10,400
16,121,item1,2024-03-07,1,212,3,636
2,121,item2,2024-05-08,3,50,6,300
3,123,item2,2024-07-16,9,50,5,250
18,122,item8,2024-05-22,5,40,10,400
11,123,item5,2024-04-20,7,110,3,330
1,123,item5,2024-07-18,7,110,5,550
12,122,item8,2024-05-25,6,40,3,120
8,122,item3,2024-07-27,6,20,3,60
2,122,item3,2024-07-28,6,20,8,160
18,123,item7,2024-04-25,7,100,4,400
1,121,item2,2024-06-12,2,50,9,450
14,121,item1,2024-07-28,3,212,2,424
17,122,item2,2024-03-06,4,50,10,500
18,122,item1,2024-04-20,6,212,10,2120
18,122,item5,2024-06-13,4,110,6,660
14,123,item2,2024-05-25,8,50,7,350
15,122,item4,2024-04-09,6,52,9,468
10,121,item8,2024-03-19,2,40,4,160
17,123,item3,2024-03-13,8,20,6,120
14,123,item7,2024-05-02,7,100,4,400
19,123,item8,2024-08-03,8,40,4,160
10,123,item8,2024-08-06,9,40,10,400
3,123,item6,2024-06-19,9,1.5,2,3.0
6,121,item5,2024-08-13,1,110,6,660
9,121,item2,2024-04-14,3,50,2,100
2,121,item4,2024-05-31,3,52,10,520
17,121,item4,2024-05-30,2,52,2,104
18,121,item5,2024-05-14,3,110,9,990
2,121,item1,2024-04-27,1,212,10,2120
6,122,item3,2024-03-26,6,20,2,40
2,123,item7,2024-04-18,7,100,2,200
1,122,item2,2024-07-08,6,50,3,150
10,121,item3,2024-05-05,2,20,10,200
18,121,item7,2024-07-15,2,100,1,100
12,122,item5,2024-08-13,5,110,8,880
3,121,item3,2024-04-20,3,20,9,180
4,121,item3,2024-04-03,1,20,5,100
10,123,item7,2024-06-05,8,100,7,700
17,121,item4,2024-05-11,3,52,2,104
4,123,item4,2024-03-04,8,52,3,156
18,123,item7,2024-05-26,7,100,6,600
14,123,item6,2024-05-16,9,1.5,9,13.5
15,122,item6,2024-04-29,4,1.5,2,3.0
10,121,item7,2024-07-06,2,100,1,100
3,122,item1,2024-03-21,6,212,9,1908
6,122,item6,2024-05-11,6,1.5,3,4.5
8,122,item6,2024-05-08,5,1.5,4,6.0
11,123,item5,2024-06-21,8,110,9,990
20,123,item8,2024-05-20,7,40,6,240
5,121,item2,2024-06-05,3,50,8,400
17,121,item5,2024-08-02,3,110,8,880
7,122,item1,2024-04-21,6,212,8,1696
1,122,item8,2024-04-30,6,40,8,320
20,123,item5,2024-05-06,8,110,6,660
5,121,item1,2024-04-14,1,212,2,424
11,123,item7,2024-05-07,9,100,1,100
19,121,item4,2024-03-08,3,52,7,364
7,122,item8,2024-04-24,4,40,1,40
8,122,item2,2024-07-09,6,50,7,350
19,122,item3,2024-05-07,6,20,8,160
1,123,item7,2024-06-18,7,100,3,300
10,123,item6,2024-07-29,9,1.5,2,3.0
2,122,item8,2024-03-30,5,40,3,120
8,122,item8,2024-07-25,6,40,1,40
1,123,item1,2024-05-12,7,212,9,1908
6,123,item3,2024-07-08,8,20,8,160
8,122,item3,2024-04-13,4,20,5,100
8,122,item5,2024-04-20,5,110,7,770
1,123,item3,2024-04-17,9,20,1,20
14,123,item1,2024-05-08,8,212,10,2120
11,122,item7,2024-04-06,6,100,4,400
8,121,item4,2024-05-25,1,52,2,104
12,121,item2,2024-05-02,1,50,1,50
1,122,item7,2024-06-13,6,100,10,1000
10,121,item3,2024-03-12,3,20,1,20
11,121,item1,2024-07-19,2,212,3,636
11,121,item2,2024-03-22,1,50,5,250
14,123,item4,2024-07-20,8,52,1,52
8,123,item8,2024-05-23,7,40,7,280
5,123,item6,2024-06-16,7,1.5,5,7.5
7,121,item6,2024-07-27,2,1.5,1,1.5
1,123,item7,2024-06-15,7,100,1,100
6,123,item1,2024-03-24,7,212,4,848
5,121,item2,2024-07-29,1,50,4,200
9,122,item6,2024-06-12,4,1.5,1,1.5
9,121,item2,2024-04-19,3,50,4,200
6,121,item2,2024-04-09,3,50,4,200
4,121,item2,2024-04-22,1,50,4,200
19,122,item5,2024-06-09,4,110,8,880
7,121,item2,2024-05-19,1,50,2,100
16,121,item3,2024-03-19,2,20,1,20
14,122,item1,2024-06-10,4,212,1,212
15,121,item7,2024-05-22,3,100,5,500
20,121,item3,2024-05-28,1,20,9,180
8,121,item7,2024-06-03,3,100,1,100
16,121,item5,2024-03-29,1,110,3,330
15,122,item5,2024-08-09,5,110,7,770
20,121,item3,2024-03-26,3,20,4,80
10,121,item2,2024-04-06,3,50,4,200
15,122,item7,2024-06-17,5,100,7,700
16,123,item1,2024-06-20,9,212,5,1060
15,123,item3,2024-06-05,9,20,3,60
13,121,item3,2024-05-18,3,20,6,120
11,122,item7,2024-07-02,4,100,3,300
6,121,item2,2024-03-29,1,50,1,50
7,123,item6,2024-07-31,8,1.5,7,10.5
7,122,item2,2024-03-13,4,50,6,300
17,121,item2,2024-08-04,1,50,3,150
13,121,item8,2024-08-10,1,40,9,360
10,123,item8,2024-05-22,7,40,8,320
2,122,item7,2024-04-24,5,100,10,1000
11,122,item1,2024-03-31,4,212,7,1484
17,123,item6,2024-08-12,8,1.5,6,9.0
5,123,item5,2024-03-22,8,110,7,770
9,123,item6,2024-04-02,8,1.5,5,7.5
14,122,item1,2024-04-18,4,212,2,424
12,123,item4,2024-05-15,9,52,7,364
15,122,item1,2024-06-07,4,212,4,848
18,121,item8,2024-05-01,1,40,3,120
11,123,item3,2024-05-01,8,20,4,80
12,123,item5,2024-07-20,9,110,10,1100
10,121,item4,2024-06-06,3,52,7,364
10,123,item8,2024-05-02,9,40,5,200
8,122,item3,2024-06-15,5,20,9,180
7,122,item1,2024-05-11,4,212,4,848
14,122,item5,2024-04-21,6,110,1,110
4,123,item4,2024-03-19,9,52,5,260
10,122,item1,2024-07-11,5,212,5,1060
5,121,item6,2024-07-15,2,1.5,2,3.0
8,123,item1,2024-07-23,9,212,5,1060
15,123,item6,2024-03-11,9,1.5,3,4.5
9,122,item5,2024-07-11,6,110,6,660
12,123,item8,2024-04-15,8,40,8,320
2,121,item4,2024-07-31,2,52,4,208
17,122,item7,2024-07-09,4,100,1,100
19,122,item7,2024-04-15,4,100,2,200
8,122,item6,2024-08-20,6,1.5,10,15.0
17,122,item2,2024-04-15,4,50,5,250
12,122,item2,2024-07-09,5,50,6,300
13,122,item5,2024-05-23,6,110,10,1100
8,122,item7,2024-07-23,5,100,10,1000
7,121,item2,2024-07-23,1,50,7,350
6,121,item4,2024-04-06,1,52,4,208
16,123,item3,2024-04-14,9,20,4,80
17,122,item3,2024-05-21,5,20,10,200
12,122,item8,2024-06-17,4,40,10,400
11,123,item4,2024-08-15,7,52,10,520
8,121,item5,2024-05-03,3,110,7,770
15,123,item6,2024-07-26,9,1.5,6,9.0
20,121,item5,2024-05-23,1,110,9,990
2,122,item7,2024-03-22,5,100,8,800
2,122,item5,2024-08-10,6,110,5,550
7,123,item6,2024-03-08,9,1.5,10,15.0
13,121,item4,2024-05-31,1,52,5,260
7,121,item3,2024-05-24,1,20,4,80
1,122,item5,2024-08-14,4,110,4,440
12,123,item6,2024-03-10,8,1.5,4,6.0
11,123,item4,2024-07-16,7,52,8,416
9,123,item7,2024-08-15,7,100,10,1000
12,121,item8,2024-06-18,1,40,1,40
18,121,item2,2024-08-02,2,50,3,150
10,121,item4,2024-03-28,3,52,8,416
17,122,item1,2024-04-11,6,212,1,212
12,121,item5,2024-05-18,1,110,2,220
10,123,item3,2024-04-09,9,20,9,180
16,122,item3,2024-03-12,4,20,2,40
5,123,item5,2024-04-24,8,110,1,110
3,122,item5,2024-06-12,5,110,4,440
20,122,item8,2024-08-04,6,40,4,160
6,123,item5,2024-04-11,8,110,1,110
3,122,item5,2024-03-22,5,110,10,1100
13,121,item4,2024-08-09,2,52,9,468
5,121,item2,2024-04-16,1,50,10,500
4,122,item7,2024-04-03,4,100,6,600
12,123,item6,2024-03-03,7,1.5,5,7.5
1,123,item4,2024-05-16,7,52,6,312
10,121,item3,2024-06-29,1,20,4,80
1,121,item5,2024-06-10,1,110,10,1100
4,122,item3,2024-04-23,6,20,5,100
3,122,item7,2024-03-07,5,100,10,1000
9,123,item6,2024-07-27,8,1.5,8,12.0
5,121,item2,2024-04-26,1,50,6,300
10,122,item2,2024-04-26,5,50,10,500
2,123,item8,2024-08-17,9,40,8,320
12,121,item8,2024-08-11,1,40,3,120
8,122,item6,2024-07-18,6,1.5,9,13.5
6,123,item8,2024-05-06,8,40,5,200
16,121,item3,2024-05-23,2,20,10,200
17,122,item1,2024-07-18,6,212,8,1696
1,121,item4,2024-08-17,2,52,6,312
17,122,item6,2024-03-19,4,1.5,7,10.5
3,123,item5,2024-03-03,7,110,8,880
5,123,item2,2024-06-17,7,50,1,50
5,122,item3,2024-06-24,5,20,1,20
18,121,item4,2024-03-22,1,52,4,208
6,123,item6,2024-08-01,7,1.5,1,1.5
6,121,item3,2024-08-05,2,20,10,200
3,121,item7,2024-05-10,1,100,5,500
11,123,item3,2024-03-13,7,20,3,60
11,122,item2,2024-07-11,5,50,9,450
12,122,item4,2024-06-09,5,52,5,260
20,123,item4,2024-05-27,7,52,4,208
16,121,item3,2024-04-18,1,20,5,100
1,122,item2,2024-05-11,5,50,6,300
20,122,item1,2024-05-05,4,212,3,636
5,123,item6,2024-07-13,8,1.5,3,4.5
18,122,item4,2024-06-06,5,52,7,364
13,122,item4,2024-05-27,6,52,3,156
14,122,item5,2024-07-22,6,110,10,1100
18,123,item7,2024-04-13,7,100,4,400
19,122,item3,2024-03-20,4,20,3,60
18,121,item6,2024-06-18,3,1.5,5,7.5
11,123,item7,2024-04-25,9,100,2,200
9,121,item6,2024-04-22,1,1.5,2,3.0
5,122,item3,2024-05-09,4,20,7,140
10,123,item2,2024-06-09,7,50,3,150
18,122,item8,2024-08-14,6,40,6,240
8,122,item2,2024-03-29,4,50,9,450
19,123,item2,2024-05-08,7,50,2,100
3,121,item8,2024-06-07,3,40,9,360
20,123,item1,2024-03-24,9,212,8,1696
8,122,item4,2024-06-16,5,52,8,416
16,123,item1,2024-03-12,7,212,2,424
16,121,item6,2024-03-14,2,1.5,6,9.0
16,121,item1,2024-07-21,2,212,5,1060
10,121,item2,2024-03-27,1,50,2,100
5,121,item3,2024-06-10,3,20,5,100
11,122,item1,2024-04-01,4,212,10,2120
11,121,item3,2024-03-26,3,20,8,160
11,122,item2,2024-07-01,4,50,8,400
9,123,item7,2024-06-06,9,100,10,1000
19,121,item2,2024-08-12,1,50,1,50
18,123,item5,2024-08-15,9,110,9,990
6,121,item6,2024-07-15,2,1.5,6,9.0
3,121,item5,2024-08-03,3,110,7,770
2,122,item3,2024-05-10,5,20,7,140
12,122,item1,2024-08-14,4,212,9,1908
9,122,item7,2024-04-04,4,100,8,800
11,123,item1,2024-04-18,9,212,5,1060
4,123,item8,2024-07-28,7,40,1,40
9,121,item1,2024-05-19,3,212,1,212
2,121,item1,2024-07-10,3,212,3,636
7,122,item4,2024-03-07,6,52,5,260
16,122,item5,2024-06-12,6,110,9,990
11,122,item1,2024-05-29,4,212,7,1484
9,122,item8,2024-04-22,5,40,1,40
11,121,item7,2024-05-10,3,100,4,400
7,121,item4,2024-06-24,2,52,5,260
16,122,item2,2024-07-01,4,50,5,250
20,122,item4,2024-06-06,4,52,7,364
13,123,item2,2024-06-16,7,50,7,350
19,121,item5,2024-06-20,1,110,2,220
13,123,item5,2024-04-26,7,110,6,660
13,123,item1,2024-06-25,8,212,4,848
15,122,item3,2024-04-22,5,20,1,20
8,121,item6,2024-06-12,2,1.5,10,15.0
4,123,item7,2024-07-17,8,100,1,100
3,122,item5,2024-03-25,6,110,3,330
15,121,item6,2024-03-23,2,1.5,3,4.5
11,121,item8,2024-03-10,3,40,6,240
11,123,item7,2024-07-24,7,100,5,500
18,121,item4,2024-04-09,3,52,10,520
20,123,item8,2024-03-22,8,40,2,80
1,122,item8,2024-08-07,6,40,1,40
10,121,item2,2024-04-24,3,50,9,450
1,123,item7,2024-07-18,7,100,9,900
18,122,item1,2024-07-04,6,212,2,424
5,122,item4,2024-06-16,5,52,3,156
16,121,item1,2024-06-24,2,212,7,1484
9,123,item2,2024-06-20,8,50,7,350
9,121,item5,2024-03-29,2,110,6,660
11,123,item8,2024-03-15,8,40,8,320
16,122,item5,2024-06-19,5,110,10,1100
4,122,item7,2024-08-02,4,100,10,1000
5,122,item4,2024-07-27,5,52,7,364
13,121,item1,2024-04-14,1,212,7,1484
10,123,item1,2024-08-08,8,212,5,1060
14,122,item6,2024-07-11,5,1.5,6,9.0
6,122,item2,2024-03-19,6,50,2,100
18,123,item2,2024-07-31,9,50,7,350
17,123,item2,2024-03-29,7,50,1,50
10,122,item4,2024-07-12,4,52,9,468
20,122,item1,2024-08-11,4,212,3,636
8,121,item4,2024-08-02,1,52,6,312
6,121,item8,2024-05-08,2,40,7,280
14,122,item3,2024-03-26,5,20,10,200
16,123,item6,2024-05-07,8,1.5,8,12.0
20,123,item1,2024-04-12,9,212,3,636
4,122,item4,2024-04-07,6,52,8,416
13,122,item3,2024-05-23,5,20,4,80
19,121,item8,2024-03-27,3,40,5,200
7,122,item7,2024-04-25,6,100,5,500
7,123,item2,2024-08-04,9,50,2,100
5,121,item2,2024-07-05,3,50,2,100
15,123,item3,2024-07-24,8,20,6,120
4,121,item6,2024-04-03,2,1.5,4,6.0
5,123,item3,2024-07-02,9,20,7,140
11,121,item8,2024-05-23,1,40,2,80
3,122,item1,2024-06-14,6,212,9,1908
12,122,item6,2024-04-02,5,1.5,3,4.5
13,121,item7,2024-05-06,3,100,5,500
17,122,item3,2024-08-12,4,20,7,140
9,121,item4,2024-07-28,3,52,7,364
3,122,item2,2024-03-18,4,50,9,450
18,122,item8,2024-05-02,6,40,9,360
17,123,item2,2024-03-29,9,50,5,250
12,122,item3,2024-07-04,4,20,7,140
16,123,item6,2024-05-24,8,1.5,10,15.0
15,123,item4,2024-03-12,8,52,7,364
1,121,item3,2024-05-26,1,20,8,160
8,121,item6,2024-05-20,1,1.5,7,10.5
6,123,item4,2024-05-07,7,52,7,364
14,121,item5,2024-08-01,3,110,3,330
9,123,item4,2024-04-17,8,52,6,312
3,123,item8,2024-05-22,7,40,9,360
9,122,item4,2024-04-05,4,52,9,468
12,123,item4,2024-07-24,8,52,4,208
18,122,item5,2024-08-14,6,110,10,1100
17,122,item4,2024-07-01,5,52,5,260
12,123,item1,2024-04-05,7,212,3,636
18,122,item5,2024-06-14,5,110,7,770
16,123,item6,2024-08-14,9,1.5,1,1.5
20,121,item3,2024-08-08,2,20,7,140
16,121,item8,2024-05-20,3,40,1,40
20,122,item8,2024-08-11,4,40,4,160
8,122,item3,2024-05-16,4,20,9,180
17,123,item6,2024-03-12,9,1.5,2,3.0
15,123,item1,2024-05-11,9,212,4,848
8,122,item4,2024-04-26,5,52,8,416
10,123,item5,2024-04-11,8,110,8,880
1,122,item4,2024-03-24,4,52,10,520
7,123,item6,2024-03-14,7,1.5,2,3.0
18,123,item2,2024-05-25,8,50,8,400
16,121,item6,2024-08-09,3,1.5,6,9.0
10,123,item3,2024-06-20,7,20,9,180
17,121,item4,2024-05-22,2,52,10,520
13,123,item2,2024-03-18,8,50,4,200
13,123,item4,2024-05-15,8,52,4,208
7,122,item3,2024-04-28,4,20,2,40
11,121,item5,2024-05-01,3,110,2,220
7,122,item1,2024-08-18,5,212,2,424
6,123,item3,2024-04-28,8,20,6,120
3,123,item7,2024-04-10,8,100,4,400
5,123,item1,2024-05-17,9,212,10,2120
14,121,item4,2024-04-08,3,52,6,312
19,123,item6,2024-04-14,9,1.5,1,1.5
15,121,item8,2024-03-05,2,40,6,240
14,121,item4,2024-05-11,2,52,3,156
20,122,item3,2024-06-08,5,20,1,20
9,123,item5,2024-03-10,9,110,10,1100
4,121,item1,2024-03-05,3,212,8,1696
17,122,item7,2024-06-16,6,100,6,600
4,122,item1,2024-08-01,5,212,7,1484
20,122,item1,2024-04-10,5,212,8,1696
6,121,item8,2024-04-08,3,40,5,200
4,123,item4,2024-05-31,7,52,7,364
6,123,item1,2024-03-25,9,212,4,848
19,121,item2,2024-03-07,2,50,2,100
17,122,item1,2024-03-10,4,212,4,848
8,122,item3,2024-03-29,6,20,10,200
17,121,item5,2024-05-16,3,110,4,440
7,123,item8,2024-03-28,7,40,3,120
7,122,item1,2024-03-05,5,212,4,848
19,121,item2,2024-05-14,2,50,8,400
13,121,item1,2024-03-27,1,212,5,1060
1,122,item5,2024-03-24,4,110,8,880
14,121,item6,2024-08-07,2,1.5,6,9.0
10,121,item5,2024-04-22,1,110,5,550
8,121,item3,2024-03-17,1,20,2,40
15,121,item3,2024-06-01,2,20,3,60
11,121,item8,2024-08-09,3,40,3,120
15,123,item5,2024-03-16,8,110,10,1100
9,122,item5,2024-04-22,4,110,10,1100
5,121,item5,2024-08-03,1,110,7,770
6,123,item3,2024-07-18,8,20,4,80
5,123,item1,2024-03-11,7,212,4,848
17,121,item8,2024-07-02,2,40,2,80
9,123,item4,2024-05-07,9,52,9,468
17,121,item7,2024-05-17,2,100,6,600
18,122,item5,2024-08-15,5,110,8,880
5,123,item6,2024-08-15,7,1.5,10,15.0
20,122,item4,2024-03-25,6,52,7,364
2,123,item2,2024-04-12,8,50,8,400
6,122,item2,2024-04-06,6,50,1,50
9,123,item8,2024-04-29,7,40,5,200
19,123,item2,2024-04-04,9,50,3,150
3,123,item4,2024-05-08,8,52,4,208
20,122,item4,2024-05-26,6,52,2,104
18,123,item2,2024-07-15,8,50,10,500
7,121,item2,2024-06-02,1,50,6,300
19,123,item4,2024-06-06,9,52,4,208
15,121,item4,2024-07-15,1,52,5,260
20,122,item1,2024-08-17,4,212,3,636
19,123,item7,2024-05-10,7,100,7,700
6,123,item4,2024-07-05,8,52,6,312
20,121,item4,2024-07-17,2,52,2,104
3,121,item3,2024-03-22,1,20,8,160
20,121,item8,2024-07-14,1,40,4,160
11,123,item7,2024-04-27,7,100,2,200
19,122,item5,2024-07-30,5,110,7,770
18,123,item3,2024-03-08,7,20,5,100
19,122,item8,2024-06-11,5,40,10,400
5,121,item7,2024-07-27,3,100,5,500
16,122,item7,2024-08-20,4,100,4,400
20,122,item7,2024-07-04,6,100,3,300
4,123,item4,2024-05-20,7,52,1,52
7,122,item7,2024-03-06,5,100,5,500
2,123,item5,2024-05-16,8,110,6,660
1,122,item4,2024-05-26,6,52,5,260
14,121,item6,2024-04-08,2,1.5,7,10.5
7,121,item4,2024-05-14,1,52,8,416
2,122,item7,2024-08-05,6,100,7,700
11,123,item3,2024-06-27,8,20,5,100
11,121,item6,2024-05-28,2,1.5,10,15.0
13,122,item2,2024-05-26,6,50,6,300
1,122,item8,2024-05-28,4,40,9,360
10,122,item7,2024-05-06,4,100,7,700
5,123,item8,2024-03-06,9,40,4,160
5,122,item4,2024-04-03,4,52,6,312
5,121,item8,2024-05-10,1,40,2,80
9,121,item6,2024-05-24,3,1.5,9,13.5
18,121,item3,2024-03-25,2,20,6,120
19,121,item6,2024-07-11,1,1.5,2,3.0
10,123,item3,2024-07-02,9,20,10,200
14,121,item4,2024-07-12,3,52,4,208
20,121,item8,2024-07-11,1,40,7,280
7,123,item8,2024-06-03,9,40,2,80
3,121,item1,2024-08-02,2,212,6,1272
10,123,item4,2024-06-28,7,52,7,364
3,123,item8,2024-08-18,7,40,6,240
10,122,item6,2024-03-15,5,1.5,10,15.0
2,122,item3,2024-07-07,4,20,4,80
12,123,item6,2024-05-05,8,1.5,4,6.0
6,123,item2,2024-05-14,8,50,5,250
18,123,item8,2024-06-15,8,40,1,40
15,121,item2,2024-05-02,3,50,6,300
7,122,item5,2024-07-21,5,110,5,550
9,121,item4,2024-07-12,3,52,8,416
4,122,item1,2024-04-03,4,212,9,1908
20,123,item6,2024-07-27,9,1.5,8,12.0
16,122,item7,2024-04-11,6,100,3,300
11,123,item7,2024-06-05,8,100,9,900
11,122,item5,2024-04-13,6,110,6,660
4,122,item2,2024-07-14,4,50,10,500
4,123,item4,2024-08-12,8,52,10,520
18,121,item1,2024-06-11,2,212,2,424
13,123,item2,2024-07-08,9,50,3,150
14,121,item2,2024-04-08,1,50,9,450
18,122,item6,2024-03-07,4,1.5,9,13.5
11,122,item5,2024-05-03,5,110,8,880
20,121,item8,2024-08-08,1,40,9,360
6,122,item8,2024-04-05,4,40,7,280
2,123,item3,2024-08-13,9,20,9,180
3,121,item4,2024-03-17,2,52,3,156
10,123,item4,2024-03-31,7,52,9,468
5,122,item2,2024-08-11,5,50,7,350
20,121,item6,2024-08-08,2,1.5,3,4.5
4,122,item6,2024-03-30,5,1.5,10,15.0
5,122,item7,2024-08-16,4,100,2,200
8,121,item1,2024-07-14,3,212,8,1696
5,122,item5,2024-03-22,4,110,10,1100
6,121,item8,2024-08-01,3,40,5,200
12,123,item2,2024-08-15,8,50,6,300
4,121,item8,2024-08-19,2,40,3,120
9,122,item5,2024-07-17,5,110,5,550
14,121,item7,2024-06-18,3,100,2,200
7,123,item3,2024-06-20,7,20,7,140
2,121,item7,2024-03-16,2,100,10,1000
1,123,item6,2024-05-03,8,1.5,2,3.0
4,122,item7,2024-04-08,4,100,2,200
11,123,item5,2024-08-15,8,110,9,990
1,123,item5,2024-03-15,7,110,6,660
6,121,item2,2024-07-11,1,50,6,300
2,121,item5,2024-08-20,1,110,2,220
9,121,item5,2024-08-02,1,110,5,550
15,123,item2,2024-06-04,9,50,3,150
1,122,item1,2024-08-18,6,212,1,212
11,123,item8,2024-05-31,7,40,6,240
8,121,item6,2024-08-18,1,1.5,2,3.0
13,122,item8,2024-06-10,4,40,1,40
13,123,item1,2024-07-16,7,212,10,2120
14,123,item4,2024-06-09,7,52,10,520
19,123,item8,2024-08-14,7,40,3,120
14,123,item3,2024-07-15,7,20,7,140
8,121,item8,2024-05-27,1,40,5,200
16,123,item6,2024-06-06,7,1.5,9,13.5
6,123,item7,2024-03-18,9,100,1,100
5,121,item8,2024-05-12,2,40,2,80
4,122,item1,2024-03-07,5,212,6,1272
13,122,item4,2024-03-10,6,52,9,468
19,122,item8,2024-05-04,6,40,2,80
20,121,item5,2024-05-14,2,110,10,1100
5,123,item1,2024-05-12,9,212,10,2120
3,121,item8,2024-06-12,2,40,8,320
12,123,item3,2024-05-03,9,20,1,20
5,122,item3,2024-05-08,6,20,1,20
3,123,item8,2024-05-13,7,40,3,120
7,122,item5,2024-03-30,6,110,6,660
11,123,item4,2024-03-21,7,52,9,468
15,123,item6,2024-06-07,7,1.5,7,10.5
19,122,item5,2024-04-03,6,110,9,990
2,123,item8,2024-07-17,8,40,3,120
12,121,item7,2024-08-17,3,100,9,900
2,122,item8,2024-07-15,5,40,4,160
